Date,Seed,Model,Ranking Function,Dataset,N,n,Effort,Accuracy,Precision,Recall,F1-Score,Relevant labeled,TP,TN,FP,FN,Prevalence,representation,category
2022-11-24 12:02,2474260,logreg,relevance,20newsgroup,1882,20,570,0.1735224845,0.05744827155,0.988172043,0.1085839192,64,919,2249,15078,11,0.04800876727,glove,rec.motorcycles
2022-11-24 12:03,2474260,logreg,relevance,20newsgroup,3765,1,44,0.05329287121,0.05243804956,0.9989847716,0.09964556962,9,984,17,17781,1,0.132749004,glove,rec.motorcycles
2022-11-24 12:03,2474260,logreg,relevance,20newsgroup,3765,3,129,0.05321424751,0.05200021421,0.9989711934,0.0988546704,22,971,24,17702,1,0.07381142098,glove,rec.motorcycles
2022-11-24 12:03,2474260,logreg,relevance,20newsgroup,3765,5,210,0.05156577322,0.05156577322,1,0.09807427083,34,960,0,17657,0,0.07741832669,glove,rec.motorcycles
2022-11-24 12:04,2474260,logreg,relevance,20newsgroup,3765,10,395,0.07302517361,0.05109691752,0.9989142237,0.09722075452,73,920,426,17085,1,0.04819123506,glove,rec.motorcycles
2022-11-24 12:04,2474260,logreg,relevance,20newsgroup,3765,20,710,0.2491582492,0.0586565097,0.9883313886,0.1107406681,137,847,3667,13593,10,0.05874701195,glove,rec.motorcycles
2022-11-24 12:05,2474260,logreg,relevance,20newsgroup,4707,1,47,0.05330138445,0.05269607843,1,0.1001164144,5,989,12,17779,0,0.032791587,glove,rec.motorcycles
2022-11-24 12:05,2474260,logreg,relevance,20newsgroup,4707,3,138,0.05730643694,0.05245037388,0.9959141982,0.09965249387,15,975,96,17614,4,0.04810919907,glove,rec.motorcycles
2022-11-24 12:06,2474260,logreg,relevance,20newsgroup,4707,5,225,0.05601548221,0.05168223794,1,0.09828489268,37,957,85,17560,0,0.06464627151,glove,rec.motorcycles
2022-11-24 12:06,2474260,logreg,relevance,20newsgroup,4707,10,425,0.04945114661,0.04945114661,1,0.09424192212,84,910,0,17492,0,0.05998406628,glove,rec.motorcycles
2022-11-24 12:07,2474260,logreg,relevance,20newsgroup,4707,20,760,0.2636298223,0.05795970488,0.9703087886,0.1093854599,152,817,3946,13279,25,0.05164117272,glove,rec.motorcycles
2022-11-24 12:09,2474260,logreg,relevance,20newsgroup,9414,1,54,0.05284184733,0.05284184733,1,0.1003794586,2,992,0,17781,0,0.0229764181,glove,rec.motorcycles
2022-11-24 12:11,2474260,logreg,relevance,20newsgroup,9414,3,159,0.05254981787,0.05219441616,1,0.09921059333,20,974,7,17687,0,0.0517898874,glove,rec.motorcycles
2022-11-24 12:14,2474260,logreg,relevance,20newsgroup,9414,5,260,0.0510044703,0.0510044703,1,0.09705852209,47,947,0,17620,0,0.06884002549,glove,rec.motorcycles
2022-11-24 12:16,2474260,logreg,relevance,20newsgroup,9414,10,495,0.1361008073,0.05207709805,0.9988518944,0.09899300222,123,870,1625,15836,1,0.06463511791,glove,rec.motorcycles
2022-11-24 12:18,2474260,logreg,relevance,20newsgroup,9414,20,910,0.1622481442,0.04904010644,0.9987096774,0.09348955188,219,774,2133,15009,1,0.05785930529,glove,rec.motorcycles
2022-11-24 12:23,2474260,logreg,relevance,20newsgroup,14121,1,58,0.05258671213,0.05253623188,1,0.09982788296,8,986,1,17782,0,0.0896749522,glove,rec.motorcycles
2022-11-24 12:28,2474260,logreg,relevance,20newsgroup,14121,3,171,0.05194039451,0.05173707913,1,0.09838405465,29,965,4,17687,0,0.06536010198,glove,rec.motorcycles
2022-11-24 12:33,2474260,logreg,relevance,20newsgroup,14121,5,280,0.06049495875,0.05049348383,0.987206823,0.09607304041,56,926,196,17413,12,0.04959634587,glove,rec.motorcycles
2022-11-24 12:38,2474260,logreg,relevance,20newsgroup,14121,10,535,0.1918871638,0.05438259757,0.9976525822,0.1031428225,142,850,2660,14780,2,0.04690461016,glove,rec.motorcycles
2022-11-24 12:42,2474260,logreg,relevance,20newsgroup,14121,20,990,0.2285137635,0.04972375691,0.9986130374,0.09473060983,273,720,3356,13760,1,0.05816974719,glove,rec.motorcycles
2022-11-24 12:51,2474260,logreg,relevance,20newsgroup,18828,1,61,0.05280827028,0.05280827028,1,0.1003188743,3,991,0,17775,0,0.0185707457,glove,rec.motorcycles
2022-11-24 13:00,2474260,logreg,relevance,20newsgroup,18828,3,180,0.1006059956,0.05073575365,0.9341004184,0.09624400496,38,893,983,16708,63,0.04457722541,glove,rec.motorcycles
2022-11-24 13:08,2474260,logreg,relevance,20newsgroup,18828,5,295,0.05088495575,0.05088495575,1,0.09684210526,51,943,0,17589,0,0.0470124283,glove,rec.motorcycles
2022-11-24 13:17,2474260,logreg,relevance,20newsgroup,18828,10,565,0.1341583616,0.04970250616,1,0.09469827093,167,827,1623,15812,0,0.05948773104,glove,rec.motorcycles
2022-11-24 13:25,2474260,logreg,relevance,20newsgroup,18828,20,1050,0.2557236879,0.04813642251,0.9970193741,0.09183883588,323,669,3877,13229,2,0.05493427342,glove,rec.motorcycles
2022-11-24 13:25,2474260,svm,relevance,20newsgroup,941,1,31,0.05309640349,0.05249148211,1,0.09974709155,8,986,12,17798,0,0.06137088204,glove,rec.motorcycles
2022-11-24 13:25,2474260,svm,relevance,20newsgroup,941,3,90,0.05219618936,0.05219618936,1,0.0992137966,16,978,0,17759,0,0.07624867163,glove,rec.motorcycles
2022-11-24 13:25,2474260,svm,relevance,20newsgroup,941,5,145,0.3705706027,0.06854903215,0.8825952626,0.1272173978,23,857,6066,11645,114,0.05601487779,glove,rec.motorcycles
2022-11-24 13:25,2474260,svm,relevance,20newsgroup,941,10,265,0.05182631182,0.05162194202,1,0.09817585571,36,958,4,17600,0,0.06025504782,glove,rec.motorcycles
2022-11-24 13:26,2474260,svm,relevance,20newsgroup,941,20,450,0.863688306,0.2543609261,0.8389121339,0.3903626186,38,802,15070,2351,154,0.04245749203,glove,rec.motorcycles
2022-11-24 13:26,2474260,svm,relevance,20newsgroup,1882,1,37,0.0523150612,0.0523150612,1,0.09942851363,11,983,0,17807,0,0.08759298618,glove,rec.motorcycles
2022-11-24 13:26,2474260,svm,relevance,20newsgroup,1882,3,108,0.09151129868,0.05119300997,0.9326530612,0.0970585112,14,914,799,16940,66,0.03738044633,glove,rec.motorcycles
2022-11-24 13:26,2474260,svm,relevance,20newsgroup,1882,5,175,0.0963971692,0.05289516628,0.9761163032,0.1003523006,31,940,858,16831,23,0.04106269926,glove,rec.motorcycles
2022-11-24 13:26,2474260,svm,relevance,20newsgroup,1882,10,325,0.3324505459,0.06828493648,0.9678456592,0.1275694003,61,903,5248,12321,30,0.05473166844,glove,rec.motorcycles
2022-11-24 13:26,2474260,svm,relevance,20newsgroup,1882,20,570,0.3630936079,0.06982162944,0.9445652174,0.130031423,74,869,5760,11577,51,0.04876195537,glove,rec.motorcycles
2022-11-24 13:26,2474260,svm,relevance,20newsgroup,3765,1,44,0.05648724911,0.05250494573,0.998982706,0.0997663314,11,982,79,17721,1,0.03820717131,glove,rec.motorcycles
2022-11-24 13:27,2474260,svm,relevance,20newsgroup,3765,3,129,0.1143437801,0.05490554192,0.9989615784,0.1040900238,31,962,1176,16559,1,0.07343957503,glove,rec.motorcycles
2022-11-24 13:27,2474260,svm,relevance,20newsgroup,3765,5,210,0.854219262,0.2311191993,0.8097768332,0.3596035866,53,762,15141,2535,179,0.04512350598,glove,rec.motorcycles
2022-11-24 13:28,2474260,svm,relevance,20newsgroup,3765,10,395,0.6893988715,0.1240068547,0.8864142539,0.2175755091,96,796,11911,5623,102,0.05011553785,glove,rec.motorcycles
2022-11-24 13:28,2474260,svm,relevance,20newsgroup,3765,20,710,0.6449191367,0.1118978204,0.9572446556,0.2003729024,152,806,10878,6397,36,0.05537250996,glove,rec.motorcycles
2022-11-24 13:29,2474260,svm,relevance,20newsgroup,4707,1,47,0.08354632588,0.05086903576,0.9348931841,0.09648800462,11,919,650,17147,64,0.05621414914,glove,rec.motorcycles
2022-11-24 13:29,2474260,svm,relevance,20newsgroup,4707,3,138,0.1763604259,0.05494912118,0.928125,0.1037554585,34,891,2405,15324,69,0.04223496919,glove,rec.motorcycles
2022-11-24 13:30,2474260,svm,relevance,20newsgroup,4707,5,225,0.4021073003,0.07337297931,0.9368983957,0.1360882399,59,876,6604,11063,59,0.04666666667,glove,rec.motorcycles
2022-11-24 13:31,2474260,svm,relevance,20newsgroup,4707,10,425,0.5925986306,0.1021071644,0.954954955,0.1844881975,106,848,10057,7457,40,0.04680050988,glove,rec.motorcycles
2022-11-24 13:32,2474260,svm,relevance,20newsgroup,4707,20,760,0.3834615597,0.06744868035,0.9889434889,0.1262844145,180,805,6123,11130,9,0.06483588273,glove,rec.motorcycles
2022-11-24 13:34,2474260,svm,relevance,20newsgroup,9414,1,54,0.05220263144,0.05220263144,1,0.09922543411,14,980,0,17793,0,0.1087476099,glove,rec.motorcycles
2022-11-24 13:36,2474260,svm,relevance,20newsgroup,9414,3,159,0.1371866295,0.055333881,0.9915878023,0.1048185405,43,943,1618,16099,8,0.07454323348,glove,rec.motorcycles
2022-11-24 13:39,2474260,svm,relevance,20newsgroup,9414,5,260,0.6507244035,0.1172014874,0.9190064795,0.2078905582,68,851,11231,6410,75,0.04245060548,glove,rec.motorcycles
2022-11-24 13:42,2474260,svm,relevance,20newsgroup,9414,10,495,0.2887846389,0.05941023417,0.9716312057,0.1119738455,148,822,4472,13014,24,0.05885755258,glove,rec.motorcycles
2022-11-24 13:45,2474260,svm,relevance,20newsgroup,9414,20,910,0.5728079478,0.08655572848,0.9678714859,0.1589010989,247,723,9540,7630,24,0.0590081262,glove,rec.motorcycles
2022-11-24 13:50,2474260,svm,relevance,20newsgroup,14121,1,58,0.06862379455,0.0522975099,0.987704918,0.09933535988,18,964,324,17469,12,0.03234544296,glove,rec.motorcycles
2022-11-24 13:55,2474260,svm,relevance,20newsgroup,14121,3,171,0.107525729,0.05285316038,0.9978517723,0.100389021,63,929,1077,16648,2,0.06243537993,glove,rec.motorcycles
2022-11-24 14:00,2474260,svm,relevance,20newsgroup,14121,5,280,0.620962959,0.1033815178,0.9061085973,0.1855885079,110,801,10716,6947,83,0.06861695347,glove,rec.motorcycles
2022-11-24 14:06,2474260,svm,relevance,20newsgroup,14121,10,535,0.5303411327,0.08207831325,0.9293544458,0.1508352278,173,763,8938,8533,58,0.05552262588,glove,rec.motorcycles
2022-11-24 14:13,2474260,svm,relevance,20newsgroup,14121,20,990,0.2730840388,0.0506885438,0.9914040115,0.09644599303,296,692,4179,12960,6,0.05224718504,glove,rec.motorcycles
2022-11-24 14:21,2474260,svm,relevance,20newsgroup,18828,1,61,0.09511883193,0.05393358591,0.9989680083,0.102341809,25,968,817,16980,1,0.0623486297,glove,rec.motorcycles
2022-11-24 14:30,2474260,svm,relevance,20newsgroup,18828,3,180,0.1211454926,0.05118224598,0.9402347919,0.09707988981,57,881,1378,16332,56,0.04528362014,glove,rec.motorcycles
2022-11-24 14:40,2474260,svm,relevance,20newsgroup,18828,5,295,0.8703863587,0.2558889965,0.8920134983,0.3976930792,105,793,15337,2306,96,0.0514069471,glove,rec.motorcycles
2022-11-24 14:50,2474260,svm,relevance,20newsgroup,18828,10,565,0.5975796736,0.08865694165,0.873605948,0.1609772805,187,705,10208,7247,102,0.03462077757,glove,rec.motorcycles
2022-11-24 15:01,2474260,svm,relevance,20newsgroup,18828,20,1050,0.3712662429,0.05143051771,0.9422776911,0.09753734356,353,604,5996,11140,37,0.05366555131,glove,rec.motorcycles
2022-11-25 9:20,2474260,logreg,relevance,20newsgroup,941,1,31,0.05224515854,0.05224515854,1,0.09930225503,8,982,0,17814,0,0.0591392136,bow,sci.med
2022-11-25 9:20,2474260,logreg,relevance,20newsgroup,941,3,90,0.05176922666,0.05176922666,1,0.09844217791,20,970,0,17767,0,0.05021253985,bow,sci.med
2022-11-25 9:20,2474260,logreg,relevance,20newsgroup,941,5,145,0.05234985548,0.05133426214,1,0.09765545362,32,958,20,17704,0,0.0555685441,bow,sci.med
2022-11-25 9:20,2474260,logreg,relevance,20newsgroup,941,10,265,0.9800129296,0.9090909091,0.6758183738,0.7752877044,43,640,17551,64,307,0.04954303932,bow,sci.med
2022-11-25 9:20,2474260,logreg,relevance,20newsgroup,941,20,450,0.9649561952,0.9966887417,0.3188559322,0.4831460674,46,301,17432,1,643,0.05021253985,bow,sci.med
2022-11-25 9:21,2474260,logreg,relevance,20newsgroup,1882,1,37,0.0523150612,0.0523150612,1,0.09942851363,7,983,0,17807,0,0.02008501594,bow,sci.med
2022-11-25 9:21,2474260,logreg,relevance,20newsgroup,1882,3,108,0.05117794754,0.05117794754,1,0.09737256696,32,958,0,17761,0,0.05039851222,bow,sci.med
2022-11-25 9:21,2474260,logreg,relevance,20newsgroup,1882,5,175,0.2604546429,0.06344246706,0.9936170213,0.1192695697,50,934,3924,13788,6,0.04998937301,bow,sci.med
2022-11-25 9:21,2474260,logreg,relevance,20newsgroup,1882,10,325,0.9758404497,0.9815195072,0.5218340611,0.6813970064,74,478,17577,9,438,0.04541445271,bow,sci.med
2022-11-25 9:21,2474260,logreg,relevance,20newsgroup,1882,20,570,0.9722846032,0.9950372208,0.4430939227,0.6131498471,85,401,17350,2,504,0.04895722635,bow,sci.med
2022-11-25 9:22,2474260,logreg,relevance,20newsgroup,3765,1,44,0.0517489219,0.0517489219,1,0.09840546697,18,972,0,17811,0,0.1257768924,bow,sci.med
2022-11-25 9:22,2474260,logreg,relevance,20newsgroup,3765,3,129,0.0503262381,0.0503262381,1,0.09582972656,49,941,0,17757,0,0.06098273572,bow,sci.med
2022-11-25 9:22,2474260,logreg,relevance,20newsgroup,3765,5,210,0.8434763925,0.2335473515,0.9468546638,0.3746781116,68,873,14830,2865,49,0.04501195219,bow,sci.med
2022-11-25 9:23,2474260,logreg,relevance,20newsgroup,3765,10,395,0.9843207465,0.9329359165,0.7195402299,0.8124594419,120,626,17517,45,244,0.05343426295,bow,sci.med
2022-11-25 9:23,2474260,logreg,relevance,20newsgroup,3765,20,710,0.9863111994,0.9659090909,0.7238442822,0.8275382476,168,595,17274,21,227,0.05503784861,bow,sci.med
2022-11-25 9:24,2474260,logreg,relevance,20newsgroup,4707,1,47,0.05191693291,0.05191693291,1,0.09870918755,15,975,0,17805,0,0.03948374761,bow,sci.med
2022-11-25 9:24,2474260,logreg,relevance,20newsgroup,4707,3,138,0.05035047354,0.05029965753,1,0.09578153658,50,940,1,17748,0,0.05383471426,bow,sci.med
2022-11-25 9:25,2474260,logreg,relevance,20newsgroup,4707,5,225,0.5521986883,0.09716643144,0.9845984598,0.1768774704,81,895,9377,8316,14,0.05790949649,bow,sci.med
2022-11-25 9:26,2474260,logreg,relevance,20newsgroup,4707,10,425,0.9839147919,0.8172531215,0.8421052632,0.8294930876,135,720,17386,161,135,0.0580210325,bow,sci.med
2022-11-25 9:26,2474260,logreg,relevance,20newsgroup,4707,20,760,0.9805723142,0.9868708972,0.5665829146,0.7198723065,194,451,17265,6,345,0.05106118547,bow,sci.med
2022-11-25 9:29,2474260,logreg,relevance,20newsgroup,9414,1,54,0.05161668353,0.05161668353,1,0.09816634586,21,969,0,17804,0,0.04639898024,bow,sci.med
2022-11-25 9:31,2474260,logreg,relevance,20newsgroup,9414,3,159,0.08747589458,0.05134487943,1,0.09767466497,68,922,711,17035,0,0.04870405779,bow,sci.med
2022-11-25 9:33,2474260,logreg,relevance,20newsgroup,9414,5,260,0.8372381106,0.2195760272,0.9544937429,0.3570212766,111,839,14706,2982,40,0.05819949012,bow,sci.med
2022-11-25 9:36,2474260,logreg,relevance,20newsgroup,9414,10,495,0.9831987781,0.891509434,0.7034739454,0.786407767,184,567,17457,69,239,0.05016889739,bow,sci.med
2022-11-25 9:38,2474260,logreg,relevance,20newsgroup,9414,20,910,0.9870514037,0.9448818898,0.701754386,0.8053691275,306,480,17205,28,204,0.05568435309,bow,sci.med
2022-11-25 9:43,2474260,logreg,relevance,20newsgroup,14121,1,58,0.05141456657,0.05141456657,1,0.09780074997,25,965,0,17804,0,0.0361376673,bow,sci.med
2022-11-25 9:48,2474260,logreg,relevance,20newsgroup,14121,3,171,0.04888507719,0.04883409274,1,0.09312071962,79,911,1,17744,0,0.05846965512,bow,sci.med
2022-11-25 9:53,2474260,logreg,relevance,20newsgroup,14121,5,280,0.9360543484,0.4167099118,0.9283236994,0.5752148997,125,803,16558,1124,62,0.05431060123,bow,sci.med
2022-11-25 9:58,2474260,logreg,relevance,20newsgroup,14121,10,535,0.9796085721,0.9602803738,0.5358539765,0.6878661088,223,411,17508,17,356,0.05068196303,bow,sci.med
2022-11-25 10:03,2474260,logreg,relevance,20newsgroup,14121,20,990,0.9859841902,0.9333333333,0.6384364821,0.7582205029,376,392,17195,28,222,0.05325100914,bow,sci.med
2022-11-25 10:11,2474260,logreg,relevance,20newsgroup,18828,1,61,0.05126292231,0.05126292231,1,0.09752635848,28,962,0,17804,0,0.04796048438,bow,sci.med
2022-11-25 10:20,2474260,logreg,relevance,20newsgroup,18828,3,180,0.05866895479,0.04897870727,1,0.09338360622,86,904,190,17553,0,0.05048863395,bow,sci.med
2022-11-25 10:29,2474260,logreg,relevance,20newsgroup,18828,5,295,0.4766889704,0.07996960775,0.9871043376,0.1479529081,137,842,7992,9687,11,0.05185309114,bow,sci.med
2022-11-25 10:40,2474260,logreg,relevance,20newsgroup,18828,10,565,0.9826415508,0.9509594883,0.6027027027,0.7377998346,250,446,17499,23,294,0.05260595921,bow,sci.med
2022-11-25 10:50,2474260,logreg,relevance,20newsgroup,18828,20,1050,0.9861618946,0.950867052,0.5896057348,0.7278761062,432,329,17202,17,229,0.05662404398,bow,sci.med
2022-11-25 10:51,2474260,svm,relevance,20newsgroup,941,1,31,0.05245796978,0.05245796978,1,0.09968658376,4,986,0,17810,0,0.06248671626,bow,sci.med
2022-11-25 10:51,2474260,svm,relevance,20newsgroup,941,3,90,0.05251641138,0.05251641138,1,0.09979209979,6,984,0,17753,0,0.05132837407,bow,sci.med
2022-11-25 10:51,2474260,svm,relevance,20newsgroup,941,5,145,0.05186810834,0.05186810834,1,0.09862093532,21,969,0,17713,0,0.03972369819,bow,sci.med
2022-11-25 10:51,2474260,svm,relevance,20newsgroup,941,10,265,0.05091046223,0.05091046223,1,0.09688829651,45,945,0,17617,0,0.06181721573,bow,sci.med
2022-11-25 10:52,2474260,svm,relevance,20newsgroup,941,20,450,0.05174946945,0.05123318996,1,0.09747255024,49,941,10,17426,0,0.05478746015,bow,sci.med
2022-11-25 10:52,2474260,svm,relevance,20newsgroup,1882,1,37,0.0524747206,0.0524747206,1,0.09971682848,4,986,0,17804,0,0.03570669501,bow,sci.med
2022-11-25 10:52,2474260,svm,relevance,20newsgroup,1882,3,108,0.0519792724,0.0519792724,1,0.09882185659,17,973,0,17746,0,0.0394261424,bow,sci.med
2022-11-25 10:52,2474260,svm,relevance,20newsgroup,1882,5,175,0.05527557367,0.05232870819,1,0.09945316093,17,973,58,17621,0,0.0387194474,bow,sci.med
2022-11-25 10:53,2474260,svm,relevance,20newsgroup,1882,10,325,0.054048211,0.05179606653,0.9989550679,0.09848562893,33,956,44,17501,1,0.04781349628,bow,sci.med
2022-11-25 10:54,2474260,svm,relevance,20newsgroup,1882,20,570,0.05011776305,0.04975342466,1,0.09479068796,82,908,7,17342,0,0.05255579171,bow,sci.med
2022-11-25 10:54,2474260,svm,relevance,20newsgroup,3765,1,44,0.05441090348,0.05234233273,1,0.09947776707,9,981,41,17761,0,0.03848605578,bow,sci.med
2022-11-25 10:55,2474260,svm,relevance,20newsgroup,3765,3,129,0.05096801797,0.05096801797,1,0.09699251946,37,953,0,17745,0,0.03941567065,bow,sci.med
2022-11-25 10:56,2474260,svm,relevance,20newsgroup,3765,5,210,0.04973948542,0.04973948542,1,0.09476538914,64,926,0,17691,0,0.04389641434,bow,sci.med
2022-11-25 10:57,2474260,svm,relevance,20newsgroup,3765,10,395,0.04709201389,0.04709201389,1,0.08994818653,122,868,0,17564,0,0.05482868526,bow,sci.med
2022-11-25 10:59,2474260,svm,relevance,20newsgroup,3765,20,710,0.04553734062,0.04537926466,1,0.08681875792,168,822,3,17292,0,0.05627888446,bow,sci.med
2022-11-25 11:00,2474260,svm,relevance,20newsgroup,4707,1,47,0.05223642173,0.05223642173,1,0.09928647336,9,981,0,17799,0,0.1512428298,bow,sci.med
2022-11-25 11:01,2474260,svm,relevance,20newsgroup,4707,3,138,0.05147412917,0.05147412917,1,0.09790850338,28,962,0,17727,0,0.0448374761,bow,sci.med
2022-11-25 11:03,2474260,svm,relevance,20newsgroup,4707,5,225,0.04988710891,0.04988710891,1,0.09503328213,62,928,0,17674,0,0.04947737412,bow,sci.med
2022-11-25 11:05,2474260,svm,relevance,20newsgroup,4707,10,425,0.04684273449,0.04684273449,1,0.08949335548,128,862,0,17540,0,0.05554493308,bow,sci.med
2022-11-25 11:07,2474260,svm,relevance,20newsgroup,4707,20,760,0.04411357724,0.04411357724,1,0.08449957591,193,797,0,17270,0,0.05787603569,bow,sci.med
2022-11-25 11:10,2474260,svm,relevance,20newsgroup,9414,1,54,0.05225589943,0.05210442195,1,0.09904800486,12,978,3,17792,0,0.03513384321,bow,sci.med
2022-11-25 11:14,2474260,svm,relevance,20newsgroup,9414,3,159,0.05126419541,0.05085744909,1,0.09679228925,41,949,8,17711,0,0.05558211175,bow,sci.med
2022-11-25 11:18,2474260,svm,relevance,20newsgroup,9414,5,260,0.04874239242,0.04874239242,1,0.09295398521,85,905,0,17662,0,0.06518164436,bow,sci.med
2022-11-25 11:23,2474260,svm,relevance,20newsgroup,9414,10,495,0.04903993018,0.0488323876,1,0.09311761952,95,895,4,17433,0,0.06064212874,bow,sci.med
2022-11-25 11:29,2474260,svm,relevance,20newsgroup,9414,20,910,0.04264106714,0.04258763117,1,0.08169602227,227,763,1,17153,0,0.05412842575,bow,sci.med
2022-11-25 11:36,2474260,svm,relevance,20newsgroup,14121,1,58,0.05226703607,0.05226703607,1,0.09934177215,9,981,0,17788,0,0.08023157,bow,sci.med
2022-11-25 11:43,2474260,svm,relevance,20newsgroup,14121,3,171,0.05124356775,0.05124356775,1,0.09749133184,34,956,0,17700,0,0.05611500602,bow,sci.med
