Date,Seed,Model,Ranking Function,Dataset,N,n,Effort,Accuracy,Precision,Recall,F1-Score,Relevant labeled,TP,TN,FP,FN,Prevalence,representation
2022-11-23 19:15,2474260,logreg,relevance,displaced_persons,7282,10,465,0.9631748826,0.7136563877,0.7280898876,0.7208008899,209,324,6241,130,121,0.0939261192,bow
2022-11-23 19:17,2474260,logreg,relevance,displaced_persons,7282,10,465,0.9631748826,0.7136563877,0.7280898876,0.7208008899,209,324,6241,130,121,0.0939261192,bow
2022-11-23 19:18,2474260,logreg,relevance,displaced_persons,7282,10,465,0.9631748826,0.7136563877,0.7280898876,0.7208008899,209,324,6241,130,121,0.0939261192,bow
2022-11-23 19:20,2474260,logreg,relevance,displaced_persons,7282,20,850,0.9681231535,0.6434316354,0.7692307692,0.700729927,342,240,5986,133,72,0.09488499039,bow
2022-11-23 19:21,2474260,logreg,relevance,displaced_persons,7282,20,850,0.9681231535,0.6434316354,0.7692307692,0.700729927,342,240,5986,133,72,0.09488499039,bow
2022-11-23 19:23,2474260,logreg,relevance,displaced_persons,7282,20,850,0.9681231535,0.6434316354,0.7692307692,0.700729927,342,240,5986,133,72,0.09488499039,bow
2022-11-23 19:25,2474260,logreg,relevance,displaced_persons,7282,20,850,0.9681231535,0.6434316354,0.7692307692,0.700729927,342,240,5986,133,72,0.09488499039,bow
2022-11-23 19:27,2474260,logreg,relevance,displaced_persons,7282,20,850,0.9681231535,0.6434316354,0.7692307692,0.700729927,342,240,5986,133,72,0.09488499039,bow
2022-11-23 19:28,2474260,svm,relevance,displaced_persons,364,1,23,0.09561862772,0.09035476718,1,0.1657346213,2,652,42,6564,0,0.06057692308,bow
2022-11-23 19:28,2474260,svm,relevance,displaced_persons,364,1,23,0.09561862772,0.09035476718,1,0.1657346213,2,652,42,6564,0,0.06057692308,bow
2022-11-23 19:29,2474260,svm,relevance,displaced_persons,364,1,23,0.09561862772,0.09035476718,1,0.1657346213,2,652,42,6564,0,0.06057692308,bow
2022-11-23 19:29,2474260,svm,relevance,displaced_persons,364,1,23,0.09561862772,0.09035476718,1,0.1657346213,2,652,42,6564,0,0.06057692308,bow
2022-11-23 19:30,2474260,svm,relevance,displaced_persons,364,1,23,0.09561862772,0.09035476718,1,0.1657346213,2,652,42,6564,0,0.06057692308,bow
2022-11-23 19:30,2474260,svm,relevance,displaced_persons,364,3,66,0.1096327096,0.09175738725,1,0.1680911681,5,649,142,6424,0,0.1230769231,bow
2022-11-23 19:31,2474260,svm,relevance,displaced_persons,364,3,66,0.1096327096,0.09175738725,1,0.1680911681,5,649,142,6424,0,0.1230769231,bow
2022-11-23 19:31,2474260,svm,relevance,displaced_persons,364,3,66,0.1096327096,0.09175738725,1,0.1680911681,5,649,142,6424,0,0.1230769231,bow
2022-11-23 19:32,2474260,svm,relevance,displaced_persons,364,3,66,0.1096327096,0.09175738725,1,0.1680911681,5,649,142,6424,0,0.1230769231,bow
2022-11-23 19:32,2474260,svm,relevance,displaced_persons,364,3,66,0.1096327096,0.09175738725,1,0.1680911681,5,649,142,6424,0,0.1230769231,bow
2022-11-23 19:33,2474260,svm,relevance,displaced_persons,364,5,105,0.6601170569,0.2096565133,1,0.3466380927,7,647,4090,2439,0,0.1257692308,bow
2022-11-23 19:33,2474260,svm,relevance,displaced_persons,364,5,105,0.6601170569,0.2096565133,1,0.3466380927,7,647,4090,2439,0,0.1257692308,bow
2022-11-23 19:34,2474260,svm,relevance,displaced_persons,364,5,105,0.6601170569,0.2096565133,1,0.3466380927,7,647,4090,2439,0,0.1257692308,bow
2022-11-23 19:34,2474260,svm,relevance,displaced_persons,364,5,105,0.6601170569,0.2096565133,1,0.3466380927,7,647,4090,2439,0,0.1257692308,bow
2022-11-23 19:35,2474260,svm,relevance,displaced_persons,364,5,105,0.6601170569,0.2096565133,1,0.3466380927,7,647,4090,2439,0,0.1257692308,bow
2022-11-23 19:35,2474260,svm,relevance,displaced_persons,364,10,185,0.6655862458,0.2139781385,1,0.3525238745,8,646,4077,2373,0,0.07153846154,bow
2022-11-23 19:36,2474260,svm,relevance,displaced_persons,364,10,185,0.6655862458,0.2139781385,1,0.3525238745,8,646,4077,2373,0,0.07153846154,bow
2022-11-23 19:37,2474260,svm,relevance,displaced_persons,364,10,185,0.6655862458,0.2139781385,1,0.3525238745,8,646,4077,2373,0,0.07153846154,bow
2022-11-23 19:37,2474260,svm,relevance,displaced_persons,364,10,185,0.6655862458,0.2139781385,1,0.3525238745,8,646,4077,2373,0,0.07153846154,bow
2022-11-23 19:38,2474260,svm,relevance,displaced_persons,364,10,185,0.6655862458,0.2139781385,1,0.3525238745,8,646,4077,2373,0,0.07153846154,bow
2022-11-23 19:38,2474260,svm,relevance,displaced_persons,364,20,290,0.1280217422,0.09326193664,1,0.1706122449,27,627,268,6096,0,0.1225961538,bow
2022-11-23 19:39,2474260,svm,relevance,displaced_persons,364,20,290,0.1280217422,0.09326193664,1,0.1706122449,27,627,268,6096,0,0.1225961538,bow
2022-11-23 19:40,2474260,svm,relevance,displaced_persons,364,20,290,0.1280217422,0.09326193664,1,0.1706122449,27,627,268,6096,0,0.1225961538,bow
2022-11-23 19:41,2474260,svm,relevance,displaced_persons,364,20,290,0.1280217422,0.09326193664,1,0.1706122449,27,627,268,6096,0,0.1225961538,bow
2022-11-23 19:41,2474260,svm,relevance,displaced_persons,364,20,290,0.1280217422,0.09326193664,1,0.1706122449,27,627,268,6096,0,0.1225961538,bow
2022-11-23 19:42,2474260,svm,relevance,displaced_persons,728,1,29,0.07335907336,0.07280664695,0.7917304747,0.1333505288,1,517,15,6584,136,0,bow
2022-11-23 19:43,2474260,svm,relevance,displaced_persons,728,1,29,0.07335907336,0.07280664695,0.7917304747,0.1333505288,1,517,15,6584,136,0,bow
2022-11-23 19:43,2474260,svm,relevance,displaced_persons,728,1,29,0.07335907336,0.07280664695,0.7917304747,0.1333505288,1,517,15,6584,136,0,bow
2022-11-23 19:44,2474260,svm,relevance,displaced_persons,728,1,29,0.07335907336,0.07280664695,0.7917304747,0.1333505288,1,517,15,6584,136,0,bow
2022-11-23 19:44,2474260,svm,relevance,displaced_persons,728,1,29,0.07335907336,0.07280664695,0.7917304747,0.1333505288,1,517,15,6584,136,0,bow
2022-11-23 19:45,2474260,svm,relevance,displaced_persons,728,3,84,0.09017646241,0.09017646241,1,0.1654346164,5,649,0,6548,0,0.09086538462,bow
2022-11-23 19:45,2474260,svm,relevance,displaced_persons,728,3,84,0.09017646241,0.09017646241,1,0.1654346164,5,649,0,6548,0,0.09086538462,bow
2022-11-23 19:46,2474260,svm,relevance,displaced_persons,728,3,84,0.09017646241,0.09017646241,1,0.1654346164,5,649,0,6548,0,0.09086538462,bow
2022-11-23 19:47,2474260,svm,relevance,displaced_persons,728,3,84,0.09017646241,0.09017646241,1,0.1654346164,5,649,0,6548,0,0.09086538462,bow
2022-11-23 19:47,2474260,svm,relevance,displaced_persons,728,3,84,0.09017646241,0.09017646241,1,0.1654346164,5,649,0,6548,0,0.09086538462,bow
2022-11-23 19:48,2474260,svm,relevance,displaced_persons,728,5,135,0.09095997761,0.09070548712,1,0.1663244353,6,648,2,6496,0,0.06634615385,bow
2022-11-23 19:49,2474260,svm,relevance,displaced_persons,728,5,135,0.09095997761,0.09070548712,1,0.1663244353,6,648,2,6496,0,0.06634615385,bow
2022-11-23 19:50,2474260,svm,relevance,displaced_persons,728,5,135,0.09095997761,0.09070548712,1,0.1663244353,6,648,2,6496,0,0.06634615385,bow
2022-11-23 19:50,2474260,svm,relevance,displaced_persons,728,5,135,0.09095997761,0.09070548712,1,0.1663244353,6,648,2,6496,0,0.06634615385,bow
2022-11-23 19:51,2474260,svm,relevance,displaced_persons,728,5,135,0.09095997761,0.09070548712,1,0.1663244353,6,648,2,6496,0,0.06634615385,bow
2022-11-23 19:52,2474260,svm,relevance,displaced_persons,728,10,245,0.1063104036,0.09264069264,1,0.1695721078,12,642,106,6288,0,0.09605769231,bow
2022-11-23 19:53,2474260,svm,relevance,displaced_persons,728,10,245,0.1063104036,0.09264069264,1,0.1695721078,12,642,106,6288,0,0.09605769231,bow
2022-11-23 19:53,2474260,svm,relevance,displaced_persons,728,10,245,0.1063104036,0.09264069264,1,0.1695721078,12,642,106,6288,0,0.09605769231,bow
2022-11-23 19:54,2474260,svm,relevance,displaced_persons,728,10,245,0.1063104036,0.09264069264,1,0.1695721078,12,642,106,6288,0,0.09605769231,bow
2022-11-23 19:55,2474260,svm,relevance,displaced_persons,728,10,245,0.1063104036,0.09264069264,1,0.1695721078,12,642,106,6288,0,0.09605769231,bow
2022-11-23 19:56,2474260,svm,relevance,displaced_persons,728,20,410,0.1117741231,0.09222073479,1,0.16886831,34,620,148,6103,0,0.07586538462,bow
2022-11-23 19:57,2474260,svm,relevance,displaced_persons,728,20,410,0.1117741231,0.09222073479,1,0.16886831,34,620,148,6103,0,0.07586538462,bow
2022-11-23 19:58,2474260,svm,relevance,displaced_persons,728,20,410,0.1117741231,0.09222073479,1,0.16886831,34,620,148,6103,0,0.07586538462,bow
2022-11-23 19:59,2474260,svm,relevance,displaced_persons,728,20,410,0.1117741231,0.09222073479,1,0.16886831,34,620,148,6103,0,0.07586538462,bow
2022-11-23 20:00,2474260,svm,relevance,displaced_persons,728,20,410,0.1117741231,0.09222073479,1,0.16886831,34,620,148,6103,0,0.07586538462,bow
2022-11-23 20:01,2474260,svm,relevance,displaced_persons,1456,1,35,0.08970466464,0.08970466464,1,0.1646403242,4,650,0,6596,0,0.2444711538,bow
2022-11-23 20:02,2474260,svm,relevance,displaced_persons,1456,1,35,0.08970466464,0.08970466464,1,0.1646403242,4,650,0,6596,0,0.2444711538,bow
2022-11-23 20:03,2474260,svm,relevance,displaced_persons,1456,1,35,0.08970466464,0.08970466464,1,0.1646403242,4,650,0,6596,0,0.2444711538,bow
2022-11-23 20:03,2474260,svm,relevance,displaced_persons,1456,1,35,0.08970466464,0.08970466464,1,0.1646403242,4,650,0,6596,0,0.2444711538,bow
2022-11-23 20:04,2474260,svm,relevance,displaced_persons,1456,1,35,0.08970466464,0.08970466464,1,0.1646403242,4,650,0,6596,0,0.2444711538,bow
2022-11-23 20:05,2474260,svm,relevance,displaced_persons,1456,3,102,0.08956679203,0.08956679203,1,0.1644080798,11,643,0,6536,0,0.140625,bow
2022-11-23 20:06,2474260,svm,relevance,displaced_persons,1456,3,102,0.08956679203,0.08956679203,1,0.1644080798,11,643,0,6536,0,0.140625,bow
2022-11-23 20:07,2474260,svm,relevance,displaced_persons,1456,3,102,0.08956679203,0.08956679203,1,0.1644080798,11,643,0,6536,0,0.140625,bow
2022-11-23 20:08,2474260,svm,relevance,displaced_persons,1456,3,102,0.08956679203,0.08956679203,1,0.1644080798,11,643,0,6536,0,0.140625,bow
2022-11-23 20:09,2474260,svm,relevance,displaced_persons,1456,3,102,0.08956679203,0.08956679203,1,0.1644080798,11,643,0,6536,0,0.140625,bow
2022-11-23 20:10,2474260,svm,relevance,displaced_persons,1456,5,165,0.3760539629,0.1277013752,1,0.2264808362,4,650,2026,4440,0,0.04817307692,bow
2022-11-23 20:11,2474260,svm,relevance,displaced_persons,1456,5,165,0.3760539629,0.1277013752,1,0.2264808362,4,650,2026,4440,0,0.04817307692,bow
2022-11-23 20:12,2474260,svm,relevance,displaced_persons,1456,5,165,0.3760539629,0.1277013752,1,0.2264808362,4,650,2026,4440,0,0.04817307692,bow
2022-11-23 20:13,2474260,svm,relevance,displaced_persons,1456,5,165,0.3760539629,0.1277013752,1,0.2264808362,4,650,2026,4440,0,0.04817307692,bow
2022-11-23 20:14,2474260,svm,relevance,displaced_persons,1456,5,165,0.3760539629,0.1277013752,1,0.2264808362,4,650,2026,4440,0,0.04817307692,bow
2022-11-23 20:15,2474260,svm,relevance,displaced_persons,1456,10,305,0.0907396789,0.08930366116,1,0.1639646764,32,622,11,6343,0,0.08149038462,bow
2022-11-23 20:17,2474260,svm,relevance,displaced_persons,1456,10,305,0.0907396789,0.08930366116,1,0.1639646764,32,622,11,6343,0,0.08149038462,bow
2022-11-23 20:18,2474260,svm,relevance,displaced_persons,1456,10,305,0.0907396789,0.08930366116,1,0.1639646764,32,622,11,6343,0,0.08149038462,bow
2022-11-23 20:20,2474260,svm,relevance,displaced_persons,1456,10,305,0.0907396789,0.08930366116,1,0.1639646764,32,622,11,6343,0,0.08149038462,bow
2022-11-23 20:21,2474260,svm,relevance,displaced_persons,1456,10,305,0.0907396789,0.08930366116,1,0.1639646764,32,622,11,6343,0,0.08149038462,bow
2022-11-23 20:23,2474260,svm,relevance,displaced_persons,1456,20,530,0.08087690712,0.08087690712,1,0.1496505413,108,546,0,6205,0,0.09230769231,bow
2022-11-23 20:25,2474260,svm,relevance,displaced_persons,1456,20,530,0.08087690712,0.08087690712,1,0.1496505413,108,546,0,6205,0,0.09230769231,bow
2022-11-23 20:27,2474260,svm,relevance,displaced_persons,1456,20,530,0.08087690712,0.08087690712,1,0.1496505413,108,546,0,6205,0,0.09230769231,bow
2022-11-23 20:29,2474260,svm,relevance,displaced_persons,1456,20,530,0.08087690712,0.08087690712,1,0.1496505413,108,546,0,6205,0,0.09230769231,bow
2022-11-23 20:31,2474260,svm,relevance,displaced_persons,1456,20,530,0.08087690712,0.08087690712,1,0.1496505413,108,546,0,6205,0,0.09230769231,bow
2022-11-23 20:32,2474260,svm,relevance,displaced_persons,1820,1,37,0.09000552181,0.09000552181,1,0.1651469098,2,652,0,6592,0,0.09807692308,bow
2022-11-23 20:33,2474260,svm,relevance,displaced_persons,1820,1,37,0.09000552181,0.09000552181,1,0.1651469098,2,652,0,6592,0,0.09807692308,bow
2022-11-23 20:34,2474260,svm,relevance,displaced_persons,1820,1,37,0.09000552181,0.09000552181,1,0.1651469098,2,652,0,6592,0,0.09807692308,bow
2022-11-23 20:35,2474260,svm,relevance,displaced_persons,1820,1,37,0.09000552181,0.09000552181,1,0.1651469098,2,652,0,6592,0,0.09807692308,bow
2022-11-23 20:36,2474260,svm,relevance,displaced_persons,1820,1,37,0.09000552181,0.09000552181,1,0.1651469098,2,652,0,6592,0,0.09807692308,bow
2022-11-23 20:37,2474260,svm,relevance,displaced_persons,1820,3,108,0.08950230029,0.08950230029,1,0.1642994242,12,642,0,6531,0,0.09980769231,bow
2022-11-23 20:38,2474260,svm,relevance,displaced_persons,1820,3,108,0.08950230029,0.08950230029,1,0.1642994242,12,642,0,6531,0,0.09980769231,bow
2022-11-23 20:39,2474260,svm,relevance,displaced_persons,1820,3,108,0.08950230029,0.08950230029,1,0.1642994242,12,642,0,6531,0,0.09980769231,bow
2022-11-23 20:41,2474260,svm,relevance,displaced_persons,1820,3,108,0.08950230029,0.08950230029,1,0.1642994242,12,642,0,6531,0,0.09980769231,bow
2022-11-23 20:42,2474260,svm,relevance,displaced_persons,1820,3,108,0.08950230029,0.08950230029,1,0.1642994242,12,642,0,6531,0,0.09980769231,bow
2022-11-23 20:43,2474260,svm,relevance,displaced_persons,1820,5,175,0.08753166338,0.08753166338,1,0.1609730849,32,622,0,6484,0,0.09173076923,bow
2022-11-23 20:45,2474260,svm,relevance,displaced_persons,1820,5,175,0.08753166338,0.08753166338,1,0.1609730849,32,622,0,6484,0,0.09173076923,bow
2022-11-23 20:46,2474260,svm,relevance,displaced_persons,1820,5,175,0.08753166338,0.08753166338,1,0.1609730849,32,622,0,6484,0,0.09173076923,bow
2022-11-23 20:48,2474260,svm,relevance,displaced_persons,1820,5,175,0.08753166338,0.08753166338,1,0.1609730849,32,622,0,6484,0,0.09173076923,bow
2022-11-23 20:49,2474260,svm,relevance,displaced_persons,1820,5,175,0.08753166338,0.08753166338,1,0.1609730849,32,622,0,6484,0,0.09173076923,bow
2022-11-23 20:51,2474260,svm,relevance,displaced_persons,1820,10,325,0.08755031627,0.08755031627,1,0.1610046266,45,609,0,6347,0,0.08226923077,bow
2022-11-23 20:53,2474260,svm,relevance,displaced_persons,1820,10,325,0.08755031627,0.08755031627,1,0.1610046266,45,609,0,6347,0,0.08226923077,bow
2022-11-23 20:54,2474260,svm,relevance,displaced_persons,1820,10,325,0.08755031627,0.08755031627,1,0.1610046266,45,609,0,6347,0,0.08226923077,bow
2022-11-23 20:56,2474260,svm,relevance,displaced_persons,1820,10,325,0.08755031627,0.08755031627,1,0.1610046266,45,609,0,6347,0,0.08226923077,bow
2022-11-23 20:58,2474260,svm,relevance,displaced_persons,1820,10,325,0.08755031627,0.08755031627,1,0.1610046266,45,609,0,6347,0,0.08226923077,bow
2022-11-23 21:00,2474260,svm,relevance,displaced_persons,1820,20,570,0.08299806288,0.08299806288,1,0.1532746285,97,557,0,6154,0,0.08169230769,bow
2022-11-23 21:03,2474260,svm,relevance,displaced_persons,1820,20,570,0.08299806288,0.08299806288,1,0.1532746285,97,557,0,6154,0,0.08169230769,bow
2022-11-23 21:05,2474260,svm,relevance,displaced_persons,1820,20,570,0.08299806288,0.08299806288,1,0.1532746285,97,557,0,6154,0,0.08169230769,bow
2022-11-23 21:08,2474260,svm,relevance,displaced_persons,1820,20,570,0.08299806288,0.08299806288,1,0.1532746285,97,557,0,6154,0,0.08169230769,bow
2022-11-23 21:10,2474260,svm,relevance,displaced_persons,1820,20,570,0.08299806288,0.08299806288,1,0.1532746285,97,557,0,6154,0,0.08169230769,bow
2022-11-23 21:12,2474260,svm,relevance,displaced_persons,3641,1,44,0.08995440099,0.08995440099,1,0.1650608519,3,651,0,6586,0,0.1594754188,bow
2022-11-23 21:14,2474260,svm,relevance,displaced_persons,3641,1,44,0.08995440099,0.08995440099,1,0.1650608519,3,651,0,6586,0,0.1594754188,bow
2022-11-23 21:16,2474260,svm,relevance,displaced_persons,3641,1,44,0.08995440099,0.08995440099,1,0.1650608519,3,651,0,6586,0,0.1594754188,bow
2022-11-23 21:18,2474260,svm,relevance,displaced_persons,3641,1,44,0.08995440099,0.08995440099,1,0.1650608519,3,651,0,6586,0,0.1594754188,bow
2022-11-23 21:19,2474260,svm,relevance,displaced_persons,3641,1,44,0.08995440099,0.08995440099,1,0.1650608519,3,651,0,6586,0,0.1594754188,bow
2022-11-23 21:22,2474260,svm,relevance,displaced_persons,3641,3,129,0.08598993289,0.08598993289,1,0.158362302,39,615,0,6537,0,0.08709145839,bow
2022-11-23 21:25,2474260,svm,relevance,displaced_persons,3641,3,129,0.08598993289,0.08598993289,1,0.158362302,39,615,0,6537,0,0.08709145839,bow
2022-11-23 21:28,2474260,svm,relevance,displaced_persons,3641,3,129,0.08598993289,0.08598993289,1,0.158362302,39,615,0,6537,0,0.08709145839,bow
2022-11-23 21:30,2474260,svm,relevance,displaced_persons,3641,3,129,0.08598993289,0.08598993289,1,0.158362302,39,615,0,6537,0,0.08709145839,bow
2022-11-23 21:33,2474260,svm,relevance,displaced_persons,3641,3,129,0.08598993289,0.08598993289,1,0.158362302,39,615,0,6537,0,0.08709145839,bow
2022-11-23 21:36,2474260,svm,relevance,displaced_persons,3641,5,210,0.08244944138,0.08244944138,1,0.1523386465,71,583,0,6488,0,0.0906097226,bow
2022-11-23 21:39,2474260,svm,relevance,displaced_persons,3641,5,210,0.08244944138,0.08244944138,1,0.1523386465,71,583,0,6488,0,0.0906097226,bow
2022-11-23 21:42,2474260,svm,relevance,displaced_persons,3641,5,210,0.08244944138,0.08244944138,1,0.1523386465,71,583,0,6488,0,0.0906097226,bow
2022-11-23 21:45,2474260,svm,relevance,displaced_persons,3641,5,210,0.08244944138,0.08244944138,1,0.1523386465,71,583,0,6488,0,0.0906097226,bow
2022-11-23 21:49,2474260,svm,relevance,displaced_persons,3641,5,210,0.08244944138,0.08244944138,1,0.1523386465,71,583,0,6488,0,0.0906097226,bow
2022-11-23 21:52,2474260,svm,relevance,displaced_persons,3641,10,395,0.07580598315,0.07580598315,1,0.1409287257,132,522,0,6364,0,0.1021450151,bow
2022-11-23 21:56,2474260,svm,relevance,displaced_persons,3641,10,395,0.07580598315,0.07580598315,1,0.1409287257,132,522,0,6364,0,0.1021450151,bow
2022-11-23 22:00,2474260,svm,relevance,displaced_persons,3641,10,395,0.07580598315,0.07580598315,1,0.1409287257,132,522,0,6364,0,0.1021450151,bow
2022-11-23 22:04,2474260,svm,relevance,displaced_persons,3641,10,395,0.07580598315,0.07580598315,1,0.1409287257,132,522,0,6364,0,0.1021450151,bow
2022-11-23 22:08,2474260,svm,relevance,displaced_persons,3641,10,395,0.07580598315,0.07580598315,1,0.1409287257,132,522,0,6364,0,0.1021450151,bow
2022-11-23 22:13,2474260,svm,relevance,displaced_persons,3641,20,710,0.06650433724,0.06650433724,1,0.1247146119,217,437,0,6134,0,0.09301771491,bow
2022-11-23 22:19,2474260,svm,relevance,displaced_persons,3641,20,710,0.06650433724,0.06650433724,1,0.1247146119,217,437,0,6134,0,0.09301771491,bow
2022-11-23 22:24,2474260,svm,relevance,displaced_persons,3641,20,710,0.06650433724,0.06650433724,1,0.1247146119,217,437,0,6134,0,0.09301771491,bow
